OrderDetailID,OrderID,ProductID,Qty
49980,16,1062,3
49981,32709,107,4
49982,20450,86,3
49983,17288,1335,2
49984,11899,356,2
49985,22758,1070,4
49986,14984,313,4
49987,536,66,4
49988,5918,1335,1
49989,2646,848,4
49990,35796,1108,1
49991,3005,1292,1
49992,12495,947,2
49993,24152,1110,4
49994,22463,409,4
49995,18418,1006,2
49996,13692,1479,2
49997,22422,877,4
49998,29612,260,2
49999,27226,898,1
50000,10675,715,1
50001,20136,538,4
50002,18271,1158,3
50003,23340,394,4
50004,1886,424,1
50005,9553,222,1
50006,15043,260,1
50007,34228,759,4
50008,24836,21,4
50009,22375,796,3
50010,31102,354,1
50011,27894,585,2
50012,24420,113,1
50013,17176,596,1
50014,26918,1365,4
50015,19237,1190,2
50016,6454,229,2
50017,10503,703,2
50018,9947,522,4
50019,13112,504,1
50020,31945,1217,4
50021,17136,1253,3
50022,5954,281,2
50023,19478,104,2
50024,14630,273,2
50025,23551,631,1
50026,9132,975,2
50027,28552,1397,1
50028,1931,1484,2
50029,10053,1120,3
50030,14380,1167,1
50031,35421,1194,1
50032,16147,104,3
50033,222,1389,2
50034,22939,984,3
50035,26945,771,3
50036,12839,530,1
50037,32340,1269,1
50038,631,458,2
50039,28424,735,2
50040,17101,938,4
50041,14876,432,2
50042,23763,1228,4
50043,29897,427,2
50044,9204,636,4
50045,26011,407,1
50046,23774,717,1
50047,33218,747,2
50048,35163,175,3
50049,33026,1424,4
50050,20025,269,4
50051,14392,1382,4
50052,16533,270,4
50053,10431,1066,3
50054,5180,1068,4
50055,32420,737,1
50056,24969,1065,3
50057,30579,540,1
50058,11538,571,2
50059,13858,538,4
50060,8215,285,1
50061,29483,897,1
50062,8155,1222,2
50063,12146,199,3
50064,17783,1356,2
50065,295,1105,3
50066,30775,706,3
50067,25219,192,2
50068,31068,23,4
50069,21661,928,4
50070,22937,477,3
50071,2019,216,4
50072,12631,863,1
50073,28428,1220,3
50074,20619,228,2
50075,7317,452,3
50076,11638,1483,1
50077,10474,353,2
50078,32898,23,3
50079,27540,1396,1
50080,16956,234,2
50081,32953,470,1
50082,14931,895,2
50083,28094,80,4
50084,8138,1410,2
50085,8633,1237,4
50086,1915,1336,3
50087,26855,235,3
50088,34389,1325,1
50089,19033,139,1
50090,12802,205,4
50091,24706,665,4
50092,29344,1257,4
50093,12198,447,2
50094,9195,1445,2
50095,17213,1106,4
50096,21612,1058,3
50097,7301,1399,4
50098,20044,162,1
50099,10285,984,4
50100,24314,727,2
50101,32546,278,3
50102,4136,121,1
50103,22157,492,3
50104,25898,345,4
50105,22794,560,1
50106,29750,644,3
50107,9308,426,2
50108,34388,378,4
50109,24242,1145,2
50110,10164,1287,1
50111,3758,955,4
50112,5133,926,1
50113,1974,1413,4
50114,837,1402,3
50115,28826,1287,2
50116,14787,876,4
50117,16796,506,4
50118,16258,698,3
50119,27853,269,1
50120,4950,1235,1
50121,23,1134,3
50122,17028,235,3
50123,34281,1057,3
50124,23995,1306,2
50125,10343,1245,4
50126,6436,1061,4
50127,7130,270,1
50128,15444,855,4
50129,24598,251,1
50130,25116,1111,3
50131,22181,128,4
50132,17203,6,1
50133,34780,1083,1
50134,10962,370,3
50135,16293,1071,4
50136,18113,221,1
50137,13579,1377,4
50138,32737,978,3
50139,5134,45,1
50140,14869,122,3
50141,20195,390,3
50142,8150,326,4
50143,5296,309,1
50144,16243,308,2
50145,27769,858,4
50146,7166,532,3
50147,9523,1169,4
50148,10894,269,2
50149,5140,1130,4
50150,9627,12,4
50151,19355,76,4
50152,3240,1361,1
50153,29054,452,3
50154,34041,163,1
50155,21216,570,4
50156,20224,1471,4
50157,31702,1369,1
50158,22365,356,4
50159,10444,550,4
50160,17086,134,4
50161,12943,1307,3
50162,22518,163,1
50163,32030,156,2
50164,34622,249,1
50165,11579,1438,3
50166,8008,662,4
50167,26502,1045,2
50168,28304,237,4
50169,13084,631,3
50170,15268,650,4
50171,4427,1104,1
50172,15150,1092,4
50173,24343,1418,3
50174,15150,1167,3
50175,7534,1450,3
50176,3813,1035,2
50177,28316,1401,3
50178,22240,634,2
50179,2480,804,1
50180,24776,1009,2
50181,13410,589,4
50182,26642,739,1
50183,22787,52,4
50184,526,1457,1
50185,11468,898,3
50186,15228,322,3
50187,8354,1381,4
50188,14596,1062,3
50189,29271,1358,3
50190,31801,203,3
50191,4791,1367,4
50192,10906,485,4
50193,35962,1204,4
50194,5028,1133,1
50195,21395,1448,4
50196,12002,23,3
50197,23619,3,2
50198,19474,923,3
50199,29137,755,1
50200,2838,1372,4
50201,31190,1229,3
50202,20000,58,1
50203,16540,1336,4
50204,23136,686,3
50205,32842,31,1
50206,9144,88,1
50207,19571,1272,4
50208,23256,770,1
50209,27753,153,1
50210,6422,312,3
50211,35310,1186,1
50212,21886,1349,4
50213,4994,752,1
50214,12198,1284,2
50215,1884,1248,3
50216,32188,721,1
50217,14586,613,3
50218,9773,263,2
50219,30042,299,2
50220,25433,98,3
50221,3138,455,4
50222,9852,442,1
50223,33728,133,4
50224,34933,214,1
50225,3202,1259,3
50226,7440,279,4
50227,23575,229,1
50228,27467,1224,1
50229,35000,758,1
50230,13993,295,3
50231,6845,1328,3
50232,12511,1238,2
50233,31522,721,3
50234,18890,1125,2
50235,32149,446,3
50236,34797,895,3
50237,27133,228,3
50238,13270,503,1
50239,27107,161,2
50240,11551,929,3
50241,24939,24,3
50242,17416,217,1
50243,6406,1029,2
50244,6500,106,4
50245,6053,59,3
50246,10324,403,4
50247,8500,507,1
50248,29074,829,1
50249,31698,218,3
50250,5305,1386,4
50251,9636,1161,4
50252,13512,1370,4
50253,19911,802,1
50254,31086,1084,3
50255,3942,967,1
50256,19535,1420,3
50257,1684,1314,1
50258,22042,1218,4
50259,2214,266,3
50260,2272,1116,4
50261,974,350,2
50262,35654,717,1
50263,25874,1396,1
50264,4707,1011,3
50265,16170,1139,2
50266,19494,792,2
50267,13823,1262,2
50268,14884,217,1
50269,26075,609,1
50270,12177,1075,2
50271,17815,1460,3
50272,22287,405,1
50273,33944,909,4
50274,4411,707,3
50275,16754,304,3
50276,5772,731,4
50277,20971,72,3
50278,14228,1346,1
50279,16167,813,2
50280,18146,147,4
50281,19906,819,2
50282,28150,632,4
50283,9832,1125,3
50284,961,500,3
50285,19170,90,1
50286,3982,618,1
50287,22554,118,2
50288,29550,376,1
50289,14712,161,1
50290,13449,543,1
50291,29209,807,3
50292,19357,851,1
50293,6712,1038,3
50294,7308,1000,2
50295,3644,1249,1
50296,29071,753,1
50297,9997,910,3
50298,27557,1403,4
50299,11003,1229,4
50300,4267,1137,4
50301,12092,1468,1
50302,19980,1462,3
50303,34312,310,2
50304,17975,524,4
50305,32294,1415,2
50306,29263,111,2
50307,17152,559,1
50308,10786,533,4
50309,12423,300,3
50310,32916,1108,1
50311,2438,917,4
50312,9032,354,4
50313,34552,415,1
50314,6217,1230,3
50315,30835,531,4
50316,22825,167,2
50317,824,657,1
50318,35523,733,4
50319,27268,454,4
50320,15791,1357,2
50321,33377,997,2
50322,10508,1334,4
50323,35459,410,1
50324,4288,1456,4
50325,4620,848,4
50326,14719,999,2
50327,1953,1123,2
50328,2394,840,1
50329,20238,1025,2
50330,30878,503,3
50331,596,841,3
50332,33943,810,1
50333,14778,313,4
50334,18354,1151,1
50335,11887,853,2
50336,7256,1306,3
50337,24127,665,4
50338,30435,1073,1
50339,34243,578,3
50340,21851,10,4
50341,13186,1259,1
50342,20436,832,1
50343,14990,164,3
50344,22552,911,1
50345,20223,42,1
50346,10432,1159,1
50347,27296,913,4
50348,10749,1475,2
50349,16872,995,2
50350,11776,906,3
50351,5842,1104,2
50352,15859,1434,1
50353,1996,896,1
50354,31614,218,1
50355,32502,1222,2
50356,21837,1078,3
50357,30746,914,2
50358,12131,710,1
50359,34894,275,2
50360,25450,1458,1
50361,4918,750,3
50362,17931,321,1
50363,9209,494,3
50364,12618,823,4
50365,16472,669,3
50366,31339,1207,2
50367,21604,1064,2
50368,12085,1195,4
50369,5548,1197,3
50370,35150,1433,1
50371,441,935,2
50372,9776,1178,1
50373,1915,72,1
50374,35439,959,1
50375,20512,986,3
50376,22529,793,1
50377,16966,392,3
50378,4866,783,4
50379,26953,685,2
50380,24177,855,2
50381,30029,815,2
50382,18178,181,2
50383,20977,1209,2
50384,21524,56,4
50385,29387,1412,1
50386,9460,1023,1
50387,7913,456,4
50388,5937,410,4
50389,17866,775,1
50390,4921,725,1
50391,13759,840,4
50392,18138,96,2
50393,24446,689,4
50394,2365,115,3
50395,21410,845,2
50396,10135,1052,4
50397,31962,1117,3
50398,6528,1358,3
50399,27594,111,2
50400,8738,200,2
50401,10079,1198,2
50402,18558,369,1
50403,29950,757,2
50404,18023,24,2
50405,35224,122,3
50406,12578,383,4
50407,12514,798,1
50408,9846,1338,2
50409,28417,483,4
50410,16691,1273,1
50411,28720,1242,4
50412,9941,1223,4
50413,914,1343,3
50414,16460,1322,4
50415,23075,1136,4
50416,14751,37,2
50417,24131,815,3
50418,14245,75,2
50419,27767,746,2
50420,26812,3,4
50421,2380,975,1
50422,23650,1029,1
50423,26648,1402,2
50424,7529,550,2
50425,21215,1153,2
50426,8761,536,4
50427,12043,1,4
50428,31237,672,2
50429,30500,1231,3
50430,4883,1049,4
50431,16572,1212,3
50432,22851,1497,1
50433,14187,1294,4
50434,34450,365,4
50435,2589,1480,2
50436,32583,1,1
50437,21316,240,4
50438,8425,858,4
50439,21065,460,1
50440,30389,1239,4
50441,29321,139,2
50442,13048,498,1
50443,8250,1306,3
50444,29092,676,1
50445,13928,498,4
50446,2617,1455,2
50447,3688,214,1
50448,15485,202,4
50449,33263,683,2
50450,21392,1072,4
50451,9577,1223,3
50452,27288,104,4
50453,3215,717,1
50454,35410,998,4
50455,23069,57,1
50456,2804,996,2
50457,13487,1460,3
50458,22042,213,4
50459,22301,413,3
50460,33588,113,4
50461,205,614,4
50462,14453,1447,3
50463,1211,413,3
50464,25266,48,1
50465,14821,1060,4
50466,2806,1203,3
50467,23431,976,3
50468,29929,41,1
50469,3989,1492,2
50470,996,717,2
50471,9172,1365,4
50472,9823,1090,2
50473,1542,1294,1
50474,10048,832,3
50475,18710,1444,2
50476,3501,157,2
50477,25177,2,1
50478,5139,133,3
50479,17593,1017,2
50480,29667,1146,2
50481,3633,890,1
50482,26219,276,3
50483,15243,1442,2
50484,17298,811,4
50485,19987,1277,4
50486,35932,96,1
50487,19383,81,3
50488,30578,91,1
50489,30930,727,4
50490,8060,1365,1
50491,15033,1247,2
50492,21437,401,1
50493,3276,1179,2
50494,21431,298,4
50495,21725,816,1
50496,13254,1031,4
50497,26695,236,1
50498,2017,1435,1
50499,3002,478,4
50500,25697,524,4
50501,22826,1441,4
50502,24198,449,1
50503,19287,67,3
50504,26284,650,1
50505,13296,1421,1
50506,35003,259,4
50507,16117,225,2
50508,35722,1350,1
50509,18075,865,4
50510,23425,792,2
50511,31907,553,3
50512,23128,882,4
50513,3533,31,3
50514,14136,669,4
50515,24295,1452,3
50516,12223,280,3
50517,11775,1219,2
50518,17451,552,2
50519,4175,733,4
50520,1127,705,4
50521,7509,1355,3
50522,3225,687,2
50523,3798,965,2
50524,25972,1128,2
50525,25486,370,2
50526,1353,1168,2
50527,4549,1038,1
50528,17721,741,4
50529,33471,400,4
50530,26348,127,2
50531,320,1342,2
50532,33485,155,4
50533,10140,1319,3
50534,30486,85,4
50535,15587,495,2
50536,25523,1004,1
50537,21211,1042,4
50538,10624,579,4
50539,35135,569,4
50540,17861,337,1
50541,11623,969,2
50542,1825,17,4
50543,14764,218,2
50544,10180,544,2
50545,33539,277,2
50546,32040,887,1
50547,4688,395,3
50548,35271,10,1
50549,11304,1491,4
50550,7056,674,1
50551,3132,90,1
50552,7943,968,4
50553,35575,971,1
50554,4887,418,3
50555,11535,115,1
50556,28409,272,4
50557,14838,218,2
50558,34963,1190,3
50559,21490,666,3
50560,28237,260,2
50561,23003,1073,2
50562,6789,210,4
50563,18450,1157,4
50564,23517,1256,3
50565,2116,33,1
50566,25139,421,2
50567,16938,602,4
50568,21056,1056,4
50569,14044,1248,4
50570,14569,590,1
50571,30437,432,1
50572,10836,265,4
50573,11800,1130,4
50574,5420,701,4
50575,26659,446,3
50576,9222,212,3
50577,18647,418,3
50578,8214,218,1
50579,35366,1223,2
50580,14988,332,2
50581,4068,520,2
50582,23610,996,4
50583,3503,399,3
50584,10221,1177,2
50585,35113,1063,2
50586,24929,117,1
50587,2515,960,1
50588,12910,527,2
50589,28722,1185,3
50590,16695,1477,2
50591,34886,1040,1
50592,25394,1199,1
50593,14473,258,3
50594,35625,33,1
50595,34774,308,4
50596,23005,944,4
50597,3153,14,4
50598,21866,1257,1
50599,8377,1083,4
50600,4023,1204,2
50601,22484,907,1
50602,2722,656,1
50603,10410,241,1
50604,548,1128,1
50605,29370,1150,3
50606,11864,1460,1
50607,16336,1468,1
50608,7047,840,1
50609,12996,315,4
50610,31195,697,3
50611,35293,1110,3
50612,20097,617,3
50613,6794,1294,3
50614,1719,116,2
50615,32455,339,1
50616,11510,874,3
50617,32667,1000,2
50618,26995,375,4
50619,24683,257,1
50620,22573,949,4
50621,3918,1143,4
50622,24457,186,4
50623,5176,452,1
50624,3716,1178,4
50625,32938,759,4
50626,21261,688,1
50627,32942,1307,4
50628,28393,1211,2
50629,9176,400,4
50630,30718,610,2
50631,16489,278,2
50632,9876,347,1
50633,7575,884,3
50634,403,1349,3
50635,131,48,4
50636,12193,1391,4
50637,35434,599,3
50638,9967,491,2
50639,27772,1478,1
50640,28962,133,1
50641,17660,132,1
50642,31965,1225,4
50643,3612,1226,2
50644,9909,1007,1
50645,18046,1100,3
50646,1075,235,3
50647,9277,782,2
50648,26888,326,3
50649,23695,624,3
50650,1026,1417,3
50651,9515,498,2
50652,5164,190,2
50653,6058,1404,2
50654,16929,552,3
50655,22367,323,1
50656,28742,48,2
50657,5809,334,3
50658,6669,359,1
50659,15410,1112,4
50660,11766,358,2
50661,30144,1160,2
50662,30872,1266,3
50663,1029,264,1
50664,32755,103,2
50665,28236,420,1
50666,22880,265,3
50667,34903,57,4
50668,14818,304,3
50669,33242,877,1
50670,6093,1074,3
50671,10905,681,4
50672,32669,823,4
50673,20150,51,3
50674,34393,400,4
50675,17648,215,1
50676,32273,148,1
50677,27671,373,4
50678,23766,457,4
50679,6439,1132,3
50680,35512,754,3
50681,3329,1429,3
50682,26550,618,1
50683,27764,524,2
50684,16700,1447,4
50685,4696,1255,3
50686,14399,433,4
50687,29780,708,4
50688,7918,498,2
50689,12460,1378,4
50690,15878,1123,2
50691,23752,1326,2
50692,3007,661,2
50693,23736,1014,4
50694,27310,24,1
50695,33119,692,1
50696,17583,690,4
50697,26237,1086,4
50698,19369,579,1
50699,481,88,4
50700,33634,1436,3
50701,26129,528,1
50702,1591,1016,4
50703,4069,410,4
50704,17873,410,1
50705,30589,1188,1
50706,11393,611,2
50707,32284,405,1
50708,17092,175,4
50709,2785,246,3
50710,8272,12,3
50711,10646,57,1
50712,24684,1409,3
50713,15986,629,2
50714,21624,697,2
50715,1812,377,1
50716,7933,1014,4
50717,19718,1227,4
50718,27381,1329,2
50719,19004,438,1
50720,29900,434,2
50721,11076,960,1
50722,14633,1423,1
50723,16139,870,4
50724,3998,292,1
50725,1805,174,4
50726,33113,333,1
50727,35768,1404,4
50728,4740,1086,3
50729,28740,305,3
50730,10687,1394,3
50731,23944,827,2
50732,11230,1102,1
50733,8287,88,4
50734,993,229,2
50735,27394,1474,4
50736,17753,1364,3
50737,17222,276,3
50738,23062,1370,2
50739,21665,1078,3
50740,26384,487,3
50741,33787,418,2
50742,33348,957,4
50743,20961,1128,1
50744,2652,419,2
50745,2591,1247,1
50746,14369,298,1
50747,27664,1262,1
50748,15120,11,4
50749,15453,1195,1
50750,23149,158,4
50751,35594,1141,1
50752,12758,414,3
50753,5970,64,4
50754,20613,1099,1
50755,5429,128,3
50756,727,320,2
50757,33551,1061,1
50758,4518,1429,4
50759,14261,802,3
50760,803,343,3
50761,12765,961,3
50762,15244,1237,4
50763,33055,920,3
50764,5850,529,3
50765,35049,1057,1
50766,12410,305,1
50767,15945,1389,1
50768,14056,1438,1
50769,19962,377,3
50770,4097,309,2
50771,23443,1082,2
50772,34149,57,3
50773,4095,1159,2
50774,13744,1024,3
50775,7074,657,1
50776,26332,1093,4
50777,108,1060,3
50778,6717,658,2
50779,26213,109,3
50780,24236,31,3
50781,29712,240,4
50782,1362,177,4
50783,10390,181,3
50784,13131,137,4
50785,25502,1047,1
50786,31283,341,3
50787,34418,96,1
50788,3074,587,1
50789,11422,87,2
50790,20747,896,4
50791,26481,167,1
50792,34040,395,3
50793,2021,1334,1
50794,30156,1277,4
50795,24527,1207,4
50796,827,422,4
50797,18861,581,2
50798,30571,520,2
50799,32944,202,1
50800,27282,1290,2
50801,2525,718,1
50802,23604,1362,2
50803,2308,1463,4
50804,12004,184,4
50805,29522,1443,3
50806,14919,38,2
50807,15036,748,1
50808,35868,230,2
50809,19441,457,4
50810,37,1329,4
50811,34919,527,2
50812,3769,1150,2
50813,23316,113,1
50814,30376,546,3
50815,11677,497,4
50816,29316,1104,1
50817,26385,1483,1
50818,26026,1484,2
50819,20815,1334,4
50820,6187,641,4
50821,26938,657,1
50822,12447,986,2
50823,25558,343,3
50824,15985,375,1
50825,10391,367,1
50826,6853,79,2
50827,12223,419,3
50828,27374,48,3
50829,34447,1075,2
50830,1137,1115,4
50831,1726,1315,2
50832,5229,239,3
50833,8554,1233,4
50834,6503,184,3
50835,29125,1306,1
50836,6630,118,4
50837,11198,752,1
50838,3782,308,4
50839,35531,769,3
50840,32805,1026,1
50841,32178,22,4
50842,34781,441,3
50843,30173,472,3
50844,9955,856,3
50845,5866,622,1
50846,23600,1037,3
50847,12039,285,3
50848,32506,372,1
50849,6378,461,3
50850,23789,1254,1
50851,30900,808,2
50852,6377,626,1
50853,14222,62,2
50854,25821,829,1
50855,898,1263,4
50856,11238,1394,4
50857,20314,57,2
50858,12229,1017,3
50859,6516,255,3
50860,20750,993,1
50861,7127,1301,3
50862,7542,699,2
50863,5797,976,1
50864,2624,820,1
50865,12760,1247,2
50866,34512,1009,3
50867,18681,274,1
50868,21644,1486,4
50869,27547,627,2
50870,33062,57,3
50871,31873,531,2
50872,33552,428,1
50873,19106,140,4
50874,4321,1245,2
50875,32455,607,3
50876,14908,54,3
50877,13126,1062,3
50878,26482,808,4
50879,13779,31,2
50880,17761,1119,1
50881,5038,1042,2
50882,5184,1410,3
50883,20942,279,4
50884,24664,996,4
50885,4477,634,2
50886,15033,291,4
50887,27632,1173,4
50888,14186,527,3
50889,22928,1383,3
50890,31998,1340,2
50891,7666,1049,3
50892,19692,1223,2
50893,4339,1006,4
50894,15520,718,4
50895,15033,882,2
50896,17411,1408,2
50897,22301,482,4
50898,26977,170,4
50899,18169,6,3
50900,8567,306,2
50901,14838,908,2
50902,25764,1391,2
50903,25846,576,3
50904,6787,22,2
50905,17166,1128,3
50906,572,887,2
50907,9377,889,2
50908,26366,562,1
50909,19125,7,2
50910,11963,1200,2
50911,5536,634,1
50912,30380,165,2
50913,19092,1108,3
50914,22109,1054,4
50915,28989,674,3
50916,6635,1449,2
50917,9379,398,3
50918,22786,757,1
50919,905,645,1
50920,21196,78,4
50921,11262,1164,2
50922,22077,1496,1
50923,13863,592,1
50924,14813,1383,3
50925,6278,144,4
50926,27405,1072,3
50927,1434,811,3
50928,24664,74,2
50929,26394,1405,3
50930,33013,1206,3
50931,19218,1181,3
50932,14330,1117,4
50933,34835,489,4
50934,33872,724,2
50935,7283,427,4
50936,2384,1164,1
50937,35521,971,3
50938,28912,688,2
50939,25174,326,4
50940,17165,271,2
50941,19648,672,2
50942,34500,631,1
50943,24024,257,2
50944,880,1024,1
50945,34655,1468,2
50946,30495,18,4
50947,13867,82,2
50948,8066,992,4
50949,35925,1111,3
50950,26886,596,3
50951,26074,892,1
50952,17341,911,1
50953,9620,988,2
50954,31015,334,4
50955,8038,1455,4
50956,26752,641,2
50957,23726,1398,1
50958,34248,417,4
50959,20610,369,1
50960,17987,110,4
50961,28696,806,4
50962,10560,557,4
50963,28281,983,3
50964,8178,628,3
50965,19391,915,1
50966,5539,1283,2
50967,5590,227,2
50968,31944,915,1
50969,18323,1286,3
50970,15220,1491,2
50971,12730,1162,3
50972,2818,490,3
50973,8605,1333,2
50974,21563,1372,2
50975,32658,164,2
50976,22166,959,1
50977,15759,482,3
50978,1257,711,4
50979,34830,29,1
50980,29444,1175,2
50981,25330,137,4
50982,9995,1444,3
50983,9925,856,4
50984,34444,492,3
50985,5792,1084,1
50986,28026,233,1
50987,32893,866,4
50988,24773,474,2
50989,9198,1339,3
50990,20778,1054,2
50991,9933,1131,2
50992,27236,904,1
50993,18517,335,4
50994,31127,919,1
50995,29912,516,4
50996,898,1029,4
50997,11686,1345,3
50998,35896,1454,3
50999,4401,1436,4
51000,20732,163,1
51001,20786,253,4
51002,17466,488,4
51003,13242,767,3
51004,4739,109,4
51005,19249,1349,3
51006,2600,214,1
51007,33359,1395,4
51008,35310,391,3
51009,21272,1049,4
51010,17652,1189,2
51011,29072,962,4
51012,1897,1144,2
51013,27653,1039,3
51014,18313,725,2
51015,12240,521,4
51016,24148,189,1
51017,24340,1073,3
51018,4989,454,4
51019,26324,866,1
51020,30299,1412,4
51021,20089,871,2
51022,24576,968,3
51023,27378,263,4
51024,7771,1075,4
51025,28084,340,2
51026,32064,39,1
51027,16841,601,1
51028,29929,1128,3
51029,23294,1017,3
51030,16591,16,2
51031,24693,359,1
51032,9267,813,4
51033,29174,1256,1
51034,7626,760,4
51035,30154,1226,2
51036,27502,323,3
51037,20216,1498,2
51038,25117,262,3
51039,4846,170,1
51040,15535,1420,3
51041,29745,440,2
51042,422,1286,3
51043,31562,326,4
51044,5082,1240,2
51045,14176,545,4
51046,32961,835,3
51047,13977,1451,1
51048,19517,1218,2
51049,32199,407,1
51050,33040,52,1
51051,13488,1319,1
51052,16805,997,1
51053,11709,711,2
51054,10985,788,1
51055,21507,951,2
51056,3795,1397,1
51057,12395,281,3
51058,8283,1351,4
51059,22241,933,2
51060,26248,1286,4
51061,35697,1470,1
51062,9470,1306,4
51063,2316,1193,2
51064,35109,851,1
51065,16529,859,3
51066,16379,298,2
51067,6774,674,3
51068,32749,786,2
51069,22088,611,4
51070,18659,1292,3
51071,25342,114,2
51072,26559,723,3
51073,7572,988,3
51074,25741,76,4
51075,28595,392,2
51076,21690,333,3
51077,10718,1086,1
51078,595,1063,1
51079,24385,1099,3
51080,15920,229,3
51081,26669,962,3
51082,6652,602,2
51083,26312,1102,2
51084,23317,334,3
51085,395,1404,4
51086,10687,1495,3
51087,12496,1211,4
51088,34319,452,3
51089,29619,737,1
51090,26950,738,1
51091,10741,387,3
51092,6786,609,4
51093,10492,1031,4
51094,35299,572,3
51095,20882,1014,3
51096,27876,1455,4
51097,4939,360,1
51098,21259,684,4
51099,22429,312,4
51100,29086,46,2
51101,33449,526,3
51102,6454,627,4
51103,18652,19,1
51104,34474,929,2
51105,31948,677,2
51106,6733,1202,3
51107,12876,855,1
51108,32319,1225,1
51109,15312,393,3
51110,11726,962,4
51111,29360,243,2
51112,24700,725,4
51113,14753,678,3
51114,33260,969,3
51115,24833,704,3
51116,25844,1376,2
51117,22440,1330,4
51118,18284,97,2
51119,17876,1160,2
51120,6932,1062,4
51121,4974,1290,4
51122,28999,329,3
51123,11784,10,3
51124,29636,1426,3
51125,11610,171,3
51126,22902,258,1
51127,34470,259,2
51128,35223,1496,4
