TransactionID,WarehouseID,ProductID
40391,20,779
40392,32,1110
40393,16,922
40394,25,1223
40395,22,292
40396,38,931
40397,43,1026
40398,13,1099
40399,45,1105
40400,44,709
40401,5,39
40402,27,1153
40403,56,970
40404,15,378
40405,26,982
40406,1,113
40407,44,1131
40408,1,991
40409,54,222
40410,39,448
40411,15,184
40412,55,1344
40413,51,183
40414,2,1279
40415,30,839
40416,36,665
40417,48,1270
40418,25,796
40419,18,142
40420,22,8
40421,41,1039
40422,19,496
40423,43,1303
40424,38,628
40425,27,856
40426,31,296
40427,20,203
40428,36,1323
40429,37,127
40430,27,1009
40431,12,776
40432,12,789
40433,41,929
40434,32,1333
40435,38,292
40436,57,598
40437,50,718
40438,58,512
40439,2,942
40440,19,1261
40441,24,1362
40442,30,734
40443,4,683
40444,38,280
40445,20,436
40446,35,20
40447,44,1146
40448,17,662
40449,28,583
40450,18,317
40451,51,532
40452,42,437
40453,41,410
40454,22,411
40455,16,1015
40456,11,828
40457,57,19
40458,15,730
40459,12,598
40460,30,1365
40461,13,1147
40462,48,1153
40463,8,93
40464,27,1156
40465,44,89
40466,51,1285
40467,38,1081
40468,55,29
40469,4,29
40470,52,663
40471,37,1081
40472,56,69
40473,22,47
40474,43,256
40475,39,917
40476,54,1135
40477,53,445
40478,46,952
40479,45,189
40480,49,927
40481,13,1085
40482,40,843
40483,7,92
40484,35,643
40485,28,1021
40486,9,614
40487,39,156
40488,10,1199
40489,14,351
40490,20,287
40491,16,981
40492,56,1012
40493,46,915
40494,51,27
40495,22,957
40496,22,1017
40497,25,814
40498,56,1390
40499,24,99
40500,3,124
40501,13,427
40502,15,1008
40503,12,223
40504,22,986
40505,35,126
40506,9,242
40507,26,159
40508,24,891
40509,29,1343
40510,43,239
40511,20,240
40512,5,1001
40513,38,1185
40514,47,944
40515,29,1391
40516,51,1123
40517,11,600
40518,12,1281
40519,54,321
40520,19,868
40521,26,385
40522,34,1227
40523,20,180
40524,28,481
40525,16,1086
40526,20,1271
40527,27,439
40528,20,932
40529,50,1276
40530,30,405
40531,34,140
40532,25,196
40533,8,1340
40534,38,283
40535,50,145
40536,56,1193
40537,6,801
40538,37,364
40539,21,1338
40540,8,619
40541,46,735
40542,38,766
40543,14,718
40544,1,1282
40545,6,594
40546,51,345
40547,57,676
40548,45,895
40549,43,743
40550,52,777
40551,27,593
40552,35,1037
40553,15,1028
40554,57,472
40555,32,242
40556,23,1084
40557,51,778
40558,24,477
40559,35,914
40560,17,999
40561,42,1256
40562,45,101
40563,33,915
40564,3,278
40565,12,1006
40566,39,634
40567,23,1374
40568,8,454
40569,22,184
40570,16,682
40571,59,106
40572,31,25
40573,11,66
40574,36,1300
40575,52,479
40576,58,206
40577,26,243
40578,20,420
40579,57,280
40580,18,896
40581,59,319
40582,37,442
40583,26,414
40584,37,1248
40585,33,559
40586,39,1213
40587,55,935
40588,8,1135
40589,11,65
40590,52,200
40591,49,544
40592,27,535
40593,25,377
40594,18,762
40595,18,686
40596,3,367
40597,52,797
40598,8,843
40599,6,252
40600,4,1269
40601,46,294
40602,1,394
40603,12,947
40604,41,655
40605,55,1192
40606,48,651
40607,46,12
40608,21,415
40609,50,513
40610,21,488
40611,52,25
40612,20,882
40613,55,1097
40614,27,1207
40615,31,1290
40616,7,1354
40617,17,1241
40618,29,397
40619,19,996
40620,16,1368
40621,18,596
40622,45,1124
40623,33,1342
40624,22,126
40625,44,362
40626,5,333
40627,45,610
40628,41,68
40629,35,190
40630,32,1123
40631,55,359
40632,18,652
40633,9,152
40634,17,1049
40635,58,296
40636,46,38
40637,42,762
40638,45,1157
40639,16,662
40640,43,3
40641,55,1073
40642,29,936
40643,25,551
40644,46,927
40645,27,85
40646,48,104
40647,28,1339
40648,5,1024
40649,47,511
40650,53,714
40651,4,853
40652,40,1371
40653,26,1192
40654,35,1234
40655,3,260
40656,19,488
40657,39,233
40658,14,1376
40659,32,493
40660,27,959
40661,14,1297
40662,27,389
40663,40,506
40664,50,1358
40665,6,1313
40666,27,491
40667,30,806
40668,38,641
40669,25,615
40670,35,925
40671,4,455
40672,19,473
40673,18,138
40674,47,364
40675,8,611
40676,17,734
40677,19,913
40678,16,509
40679,46,22
40680,9,625
40681,31,1075
40682,30,966
40683,58,1090
40684,47,654
40685,29,320
40686,15,64
40687,57,601
40688,52,1164
40689,44,1314
40690,59,1309
40691,45,987
40692,9,708
40693,36,340
40694,17,776
40695,26,77
40696,36,520
40697,59,1034
40698,27,421
40699,34,753
40700,13,1341
40701,52,794
40702,16,632
40703,58,113
40704,26,1306
40705,16,1356
40706,21,643
40707,4,402
40708,21,631
40709,42,1307
40710,18,118
40711,19,405
40712,57,1120
40713,7,640
40714,51,360
40715,32,1123
40716,41,230
40717,14,385
40718,8,763
40719,33,818
40720,31,1205
40721,56,262
40722,13,1038
40723,57,1362
40724,16,1337
40725,11,523
40726,4,245
40727,54,328
40728,38,506
40729,26,1101
40730,21,756
40731,44,673
40732,21,470
40733,52,336
40734,30,39
40735,44,337
40736,36,1102
40737,29,612
40738,7,878
40739,42,1070
40740,54,1288
40741,3,879
40742,26,1036
40743,58,829
40744,17,1296
40745,47,1366
40746,33,208
40747,18,1006
40748,33,227
40749,33,699
40750,20,1386
40751,36,328
40752,51,618
40753,17,209
40754,29,1139
40755,53,205
40756,20,915
40757,45,1367
40758,36,436
40759,46,566
40760,33,442
40761,19,649
40762,22,1365
40763,48,1178
40764,40,183
40765,59,985
40766,37,690
40767,58,1042
40768,36,881
40769,44,498
40770,54,558
40771,15,267
40772,15,422
40773,9,279
40774,39,1376
40775,58,889
40776,33,474
40777,50,939
40778,10,345
40779,5,1133
40780,58,1364
40781,29,1075
40782,24,374
40783,18,775
40784,42,407
40785,8,935
40786,33,777
40787,2,733
40788,3,991
40789,8,1259
40790,37,9
40791,11,1278
40792,44,286
40793,40,655
40794,24,520
40795,47,579
40796,15,985
40797,15,658
40798,19,381
40799,6,394
40800,42,1227
40801,1,654
40802,21,683
40803,53,611
40804,49,816
40805,4,85
40806,41,761
40807,34,1076
40808,2,1031
40809,22,1104
40810,41,432
40811,52,535
40812,11,30
40813,13,376
40814,43,1015
40815,35,869
40816,3,1358
40817,17,643
40818,39,718
40819,50,630
40820,40,1199
40821,28,735
40822,53,1297
40823,19,1372
40824,37,531
40825,22,445
40826,38,39
40827,26,1388
40828,3,1386
40829,20,891
40830,14,140
40831,31,1333
40832,8,581
40833,17,919
40834,35,492
40835,19,682
40836,50,575
40837,29,185
40838,55,886
40839,15,301
40840,38,575
40841,28,392
40842,28,1171
40843,32,128
40844,24,640
40845,56,755
40846,59,542
40847,5,1289
40848,1,944
40849,50,606
40850,41,292
40851,47,55
40852,39,882
40853,45,1096
40854,33,1268
40855,39,421
40856,2,1291
40857,49,1120
40858,27,703
40859,17,475
40860,58,1125
40861,44,856
40862,24,845
40863,4,98
40864,54,987
40865,49,1045
40866,6,1316
40867,59,381
40868,4,962
40869,32,1261
40870,19,492
40871,16,157
40872,37,1015
40873,4,1295
40874,59,1009
40875,16,908
40876,27,1394
40877,8,72
40878,39,572
40879,47,778
40880,50,645
40881,6,1249
40882,11,561
40883,40,24
40884,39,811
40885,45,481
40886,8,930
40887,41,1034
40888,4,698
40889,4,1145
40890,53,394
40891,7,1102
40892,20,895
40893,52,345
40894,47,1370
40895,42,45
40896,44,1089
40897,58,1161
40898,24,36
40899,19,658
40900,54,542
40901,4,1140
40902,11,662
40903,31,317
40904,36,330
40905,12,1053
40906,52,739
40907,19,1000
40908,34,1158
40909,15,1252
40910,19,1153
40911,33,418
40912,46,530
40913,56,1270
40914,12,521
40915,20,1081
40916,2,465
40917,33,1353
40918,46,1104
40919,10,824
40920,32,133
40921,4,1244
40922,30,190
40923,47,316
40924,17,658
40925,28,56
40926,21,1380
40927,32,1382
40928,4,257
40929,59,205
40930,59,390
40931,33,694
40932,43,398
40933,25,1234
40934,21,1355
40935,27,1259
40936,7,113
40937,27,264
40938,6,1363
40939,26,558
40940,13,301
40941,40,434
40942,22,327
40943,22,434
40944,27,708
40945,36,506
40946,14,784
40947,23,108
40948,19,254
40949,27,1119
40950,1,694
40951,21,116
40952,12,1384
40953,20,1314
40954,13,1146
40955,29,1030
40956,37,963
40957,50,1299
40958,22,736
40959,38,1125
40960,44,1244
40961,35,708
40962,28,633
40963,55,415
40964,25,966
40965,47,369
40966,44,711
40967,56,45
40968,1,580
40969,18,444
40970,35,935
40971,5,594
40972,43,476
40973,37,528
40974,56,1311
40975,5,836
40976,8,201
40977,33,706
40978,1,325
40979,58,1114
40980,45,576
40981,49,760
40982,35,965
40983,34,345
40984,39,777
40985,39,785
40986,38,335
40987,12,315
40988,53,1127
40989,31,197
40990,39,397
40991,47,564
40992,8,34
40993,3,579
40994,4,1079
40995,32,597
40996,5,1251
40997,20,498
40998,50,1218
40999,22,1335
41000,51,761
41001,43,884
41002,32,1333
41003,24,253
41004,58,632
41005,18,488
41006,21,185
41007,51,111
41008,20,852
41009,43,940
41010,47,34
41011,11,431
41012,55,697
41013,24,1209
41014,16,224
41015,53,1268
41016,11,79
41017,29,655
41018,26,1093
41019,8,1339
41020,23,1065
41021,20,647
41022,5,711
41023,16,366
41024,56,794
41025,30,53
41026,5,379
41027,43,1233
41028,58,80
41029,58,658
41030,39,1124
41031,21,692
41032,4,1202
41033,14,920
41034,58,276
41035,57,1119
41036,12,1294
41037,34,110
41038,20,625
41039,51,220
41040,48,436
41041,9,188
41042,18,135
41043,5,895
41044,27,1122
41045,12,466
41046,44,1256
41047,54,560
41048,42,62
41049,53,1197
41050,14,1323
41051,7,277
41052,46,308
41053,23,845
41054,26,252
41055,15,148
41056,1,1143
41057,53,643
41058,17,1111
41059,38,178
41060,59,711
41061,27,739
41062,55,907
41063,41,825
41064,59,177
41065,18,758
41066,41,769
41067,47,1249
41068,11,91
41069,56,380
41070,53,247
41071,36,740
41072,19,391
41073,19,1158
41074,21,954
41075,55,549
41076,18,67
41077,28,1202
41078,15,589
41079,45,1240
41080,15,252
41081,50,1041
41082,22,905
41083,34,887
41084,37,854
41085,21,892
41086,18,1051
41087,8,571
41088,34,740
41089,18,891
41090,3,631
41091,13,24
41092,45,443
41093,9,575
41094,13,413
41095,31,613
41096,41,731
41097,57,1077
41098,9,911
41099,25,919
41100,54,1205
41101,58,237
41102,41,1003
41103,16,1043
41104,24,1246
41105,4,376
41106,56,743
41107,46,555
41108,39,569
41109,48,943
41110,18,1263
41111,25,1007
41112,23,1045
41113,1,906
41114,56,1151
41115,27,622
41116,31,52
41117,2,673
41118,30,1254
41119,12,266
41120,49,1369
41121,55,647
41122,52,177
41123,45,1219
41124,37,85
41125,51,837
41126,10,660
41127,52,722
41128,13,281
41129,52,572
41130,16,111
41131,44,316
41132,11,352
41133,15,990
41134,44,543
41135,42,1009
41136,2,105
41137,38,671
41138,2,653
41139,29,97
41140,46,1243
41141,27,579
41142,48,240
41143,31,724
41144,58,927
41145,1,560
41146,20,850
41147,50,959
41148,8,779
41149,51,1167
41150,28,323
41151,42,289
41152,15,1098
41153,53,1075
41154,22,1106
41155,3,766
41156,14,706
41157,15,1124
41158,58,1038
41159,12,1059
41160,41,125
41161,38,969
41162,27,690
41163,11,143
41164,49,563
41165,1,1365
41166,33,1378
41167,9,422
41168,34,15
41169,19,1061
41170,17,1387
41171,16,1347
41172,31,1384
41173,45,616
41174,44,1320
41175,23,782
41176,9,1292
41177,5,1162
41178,17,501
41179,31,426
41180,54,848
41181,53,1302
41182,27,391
41183,44,806
41184,26,296
41185,42,620
41186,24,269
41187,11,260
41188,38,869
41189,57,989
41190,41,164
41191,37,956
41192,35,918
41193,9,784
41194,15,906
41195,12,968
41196,36,949
41197,42,1085
41198,55,79
41199,17,889
41200,21,377
41201,12,80
41202,18,1363
41203,35,193
41204,18,258
41205,57,1312
41206,50,1083
41207,30,667
41208,32,843
41209,45,1241
41210,54,572
41211,15,961
41212,21,622
41213,34,870
41214,21,1341
41215,39,597
41216,10,921
41217,26,1310
41218,53,1154
41219,42,716
41220,22,368
41221,49,415
41222,31,776
41223,19,964
41224,25,581
41225,19,52
41226,10,713
41227,10,72
41228,38,1346
41229,46,826
41230,21,374
41231,53,670
41232,6,1016
41233,13,629
41234,32,768
41235,5,812
41236,40,1187
41237,8,351
41238,42,391
41239,57,12
41240,41,223
41241,23,1141
41242,58,386
41243,40,561
41244,25,1181
41245,47,1094
41246,38,197
41247,55,1080
41248,4,494
41249,51,1214
41250,29,527
41251,18,1339
41252,44,747
41253,21,1269
41254,52,562
41255,37,127
41256,41,497
41257,29,533
41258,36,501
41259,46,219
41260,45,166
41261,13,1203
41262,58,984
41263,15,1345
41264,33,582
41265,14,234
41266,6,1217
41267,56,1262
41268,10,459
41269,25,1261
41270,35,695
41271,39,786
41272,54,1390
41273,7,645
41274,49,581
41275,41,1129
41276,57,143
41277,33,194
41278,42,1363
41279,9,1214
41280,5,230
41281,9,637
41282,56,533
41283,29,492
41284,12,891
41285,16,75
41286,38,984
41287,2,1359
41288,8,386
41289,9,285
41290,34,1303
41291,21,1224
41292,4,509
41293,19,557
41294,17,897
41295,43,525
41296,41,197
41297,27,852
41298,56,930
41299,13,935
41300,32,976
41301,26,134
41302,15,671
41303,35,369
41304,20,1128
41305,56,1069
41306,35,1309
41307,5,1156
41308,48,1183
41309,26,1329
41310,52,652
41311,9,140
41312,17,1331
41313,41,1124
41314,45,679
41315,5,103
41316,47,777
41317,27,839
41318,3,919
41319,19,1337
41320,52,84
41321,44,277
41322,32,1130
41323,28,977
41324,10,891
41325,21,923
41326,31,804
41327,8,832
41328,42,1334
41329,47,748
41330,7,1353
41331,29,801
41332,45,350
41333,53,666
41334,49,143
41335,45,1321
41336,23,50
41337,43,1140
41338,22,1307
41339,51,522
41340,39,986
41341,37,45
41342,33,1281
41343,43,599
41344,48,596
41345,57,426
41346,8,9
41347,46,555
41348,6,1392
41349,56,1276
41350,34,722
41351,28,1399
41352,40,220
41353,13,529
41354,53,694
41355,11,347
41356,31,423
41357,12,1048
41358,2,1357
41359,49,1166
41360,9,824
41361,44,1297
41362,11,668
41363,57,437
41364,3,282
41365,54,932
41366,41,174
41367,1,856
41368,9,502
41369,10,322
41370,15,857
41371,52,990
41372,51,464
41373,54,781
41374,36,760
41375,28,546
41376,22,158
41377,56,872
41378,18,1206
41379,13,1059
41380,17,725
41381,54,880
41382,40,1222
41383,47,119
41384,41,1355
41385,38,421
41386,49,13
41387,43,892
41388,17,1272
41389,19,516
41390,59,158
41391,48,1005
41392,1,1201
41393,21,1214
41394,18,1345
41395,13,1288
41396,20,904
41397,22,126
41398,17,1252
41399,41,1204
41400,34,336
41401,29,747
41402,56,1015
41403,19,553
41404,43,1325
41405,15,595
41406,14,706
41407,58,668
41408,51,85
41409,34,260
41410,30,1385
41411,1,1156
41412,31,516
41413,18,1286
41414,27,514
41415,25,160
41416,46,1107
41417,3,49
41418,45,1143
41419,57,579
41420,2,1303
41421,54,1384
41422,52,326
41423,25,143
41424,21,1105
41425,17,617
41426,4,443
41427,47,1103
41428,29,308
41429,15,389
41430,42,1348
41431,1,864
41432,59,599
41433,6,686
41434,39,572
41435,12,108
41436,40,1032
41437,6,810
41438,6,541
41439,20,266
41440,1,350
41441,4,754
41442,8,775
41443,55,694
41444,34,984
41445,38,505
41446,52,24
41447,13,246
41448,18,988
41449,11,572
41450,41,10
41451,51,777
41452,19,476
41453,13,1055
41454,38,1026
41455,50,1238
41456,25,282
41457,48,418
41458,31,368
41459,37,606
41460,3,1092
41461,44,142
41462,41,58
41463,57,377
41464,36,289
41465,16,1313
41466,54,1393
41467,18,1285
41468,31,432
41469,19,376
41470,42,1117
41471,22,1204
41472,18,1257
41473,39,1164
41474,30,186
41475,4,37
41476,49,1121
41477,3,1021
41478,43,777
41479,36,1054
41480,47,1301
41481,58,393
41482,22,447
41483,27,1008
41484,33,972
41485,13,821
41486,59,1251
41487,3,693
41488,51,345
41489,31,105
41490,2,888
41491,39,1388
41492,21,880
41493,56,77
41494,7,649
41495,36,943
41496,53,1036
41497,19,137
41498,49,816
41499,38,1278
41500,42,44
41501,17,55
41502,13,372
41503,22,1103
41504,24,375
41505,14,340
41506,41,546
41507,3,536
41508,16,311
41509,51,167
41510,8,852
41511,50,416
41512,12,1266
41513,16,11
41514,23,1334
41515,25,168
41516,6,329
41517,50,21
41518,50,68
41519,52,1329
41520,9,1233
41521,38,396
41522,39,855
41523,38,1320
41524,51,939
41525,29,539
41526,15,167
41527,31,377
41528,24,537
41529,51,955
41530,22,1373
41531,48,486
41532,53,767
41533,47,5
41534,52,934
41535,21,690
41536,22,696
41537,47,766
41538,56,420
41539,37,359
41540,17,639
41541,52,22
41542,51,12
41543,56,1023
41544,16,1207
41545,34,172
41546,40,1347
41547,14,1371
41548,51,225
41549,24,118
41550,32,557
41551,53,1137
41552,57,677
41553,48,1117
41554,47,916
41555,57,854
41556,38,339
41557,55,46
41558,28,249
41559,5,94
41560,31,30
41561,50,320
41562,39,833
41563,50,732
41564,40,1240
41565,55,695
41566,49,327
41567,58,543
41568,9,1217
41569,57,1105
41570,50,493
41571,4,609
41572,36,73
41573,16,261
41574,55,763
41575,28,937
41576,6,681
41577,38,653
41578,45,1183
41579,46,544
41580,8,17
41581,10,227
41582,12,520
41583,26,1009
41584,47,350
41585,31,1169
41586,23,1396
41587,15,717
41588,16,491
41589,13,1285
41590,28,1374
41591,42,181
41592,7,684
41593,16,1051
41594,12,314
41595,15,1029
41596,22,834
41597,31,724
41598,29,415
41599,13,47
41600,47,288
41601,31,794
41602,17,615
41603,8,971
41604,28,1093
41605,11,84
41606,37,1009
41607,47,335
41608,3,447
41609,18,435
41610,9,279
41611,47,400
41612,17,163
41613,18,1228
41614,13,1320
41615,6,146
41616,57,305
41617,4,171
41618,34,994
41619,50,701
41620,12,185
41621,57,1357
41622,19,192
41623,53,1241
41624,30,412
41625,15,1095
41626,30,1154
41627,24,753
41628,50,1365
41629,28,527
41630,41,228
41631,50,1012
41632,31,1206
41633,55,21
41634,32,524
41635,55,219
41636,35,1220
41637,12,327
41638,20,618
41639,33,610
41640,14,163
41641,58,1218
41642,54,174
41643,36,254
41644,59,363
41645,52,568
41646,10,74
41647,38,276
41648,34,977
41649,26,513
41650,28,1070
41651,11,1030
41652,18,610
41653,40,1223
41654,2,161
41655,50,742
41656,46,823
41657,22,130
41658,52,230
41659,52,1261
41660,9,615
41661,40,1145
41662,18,621
41663,38,423
41664,39,1082
41665,20,1208
41666,49,842
41667,27,833
41668,11,963
41669,21,258
41670,43,994
41671,30,317
41672,49,1320
41673,2,906
41674,1,735
41675,8,798
41676,18,1295
41677,55,216
41678,15,189
41679,52,856
41680,52,428
41681,10,782
41682,29,1239
41683,35,1204
41684,35,232
41685,42,217
41686,14,347
41687,40,1179
41688,46,604
41689,18,1014
41690,40,571
41691,11,630
41692,55,1174
41693,58,804
41694,40,1354
41695,4,1328
41696,7,601
41697,37,1256
41698,59,603
41699,45,714
41700,52,43
41701,49,1036
41702,55,38
41703,10,395
41704,53,752
41705,14,1302
41706,49,120
41707,2,237
41708,47,1254
41709,9,1032
41710,13,1314
41711,31,269
41712,42,551
41713,6,582
41714,23,547
41715,16,212
41716,2,605
41717,6,839
41718,51,1389
41719,12,1010
41720,8,1223
41721,9,749
41722,43,1197
41723,57,1146
41724,12,22
41725,3,105
41726,42,927
41727,3,1156
41728,40,565
41729,39,387
41730,6,520
41731,11,584
41732,7,78
41733,38,443
41734,3,43
41735,34,798
41736,28,1014
41737,6,486
41738,17,1179
41739,56,388
41740,2,91
41741,18,1086
41742,24,513
41743,57,626
41744,4,268
41745,14,122
41746,43,660
41747,21,131
41748,43,326
41749,42,31
41750,22,349
41751,4,462
41752,59,481
41753,18,318
41754,23,1311
41755,52,1386
41756,29,674
41757,32,757
41758,34,642
41759,37,904
41760,25,845
41761,38,1132
41762,39,225
41763,55,1214
41764,43,1233
41765,50,407
41766,1,767
41767,52,1082
41768,38,855
41769,18,93
41770,40,536
41771,10,366
41772,14,1394
41773,17,109
41774,53,1097
41775,54,1271
41776,10,539
41777,6,1001
41778,28,686
41779,53,387
41780,30,190
41781,14,1041
41782,20,811
41783,9,1234
41784,48,268
41785,12,509
41786,14,1323
41787,6,385
41788,46,1014
41789,31,900
41790,53,674
41791,56,1355
41792,28,190
41793,48,1157
41794,18,1076
41795,40,213
41796,49,178
41797,41,1352
41798,8,610
41799,49,480
41800,57,894
41801,52,1245
41802,6,476
41803,33,636
41804,12,813
41805,10,95
41806,33,893
41807,5,461
41808,22,629
41809,1,812
41810,15,853
41811,16,765
41812,32,435
41813,10,556
41814,24,479
41815,42,295
41816,59,607
41817,59,50
41818,32,981
41819,46,1186
41820,58,309
41821,42,148
41822,45,914
41823,44,992
41824,6,1055
41825,57,64
41826,28,1127
41827,46,130
41828,33,9
41829,39,1304
41830,42,727
41831,54,34
41832,13,936
41833,34,1190
41834,28,206
41835,31,164
41836,25,1398
41837,45,525
41838,11,84
41839,18,616
41840,8,1377
41841,26,481
41842,47,334
41843,2,680
41844,4,1313
41845,47,1266
41846,38,77
41847,2,950
41848,59,1110
41849,45,1113
41850,56,508
41851,25,1175
41852,29,741
41853,5,256
41854,24,869
41855,12,1286
41856,2,505
41857,6,1239
41858,40,550
41859,37,1212
41860,15,701
41861,55,558
41862,43,277
41863,50,126
41864,20,215
41865,10,393
41866,51,509
41867,57,324
41868,18,48
41869,8,1237
41870,8,70
41871,50,1229
41872,33,362
41873,2,1030
41874,6,1282
41875,13,671
41876,58,1234
41877,13,1182
41878,57,1241
41879,41,1100
41880,55,675
41881,23,1354
41882,47,60
41883,27,1389
41884,59,1362
41885,6,432
41886,17,208
41887,26,420
41888,48,381
41889,19,413
41890,40,884
41891,34,827
41892,36,987
41893,19,157
41894,8,291
41895,34,718
41896,19,397
41897,35,749
41898,20,733
41899,7,1353
41900,28,443
41901,28,714
41902,56,669
41903,19,77
41904,47,1390
41905,51,114
41906,14,961
41907,17,658
41908,39,634
41909,3,393
41910,1,110
41911,50,235
41912,47,701
41913,40,915
41914,45,1319
41915,31,170
41916,38,426
